Module,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_startTime,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_stopTime,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalTime
RSUExampleScenario.node[135].veinsmobility,16.1072,0,27037.5,27213,391.87,1326.08,175
RSUExampleScenario.node[51].veinsmobility,16.2636,0,27016,27213.5,449.372,1495.06,197
RSUExampleScenario.node[274].veinsmobility,15,0,27075,27213.5,255.021,663.99,138
RSUExampleScenario.node[267].veinsmobility,16.25,0,27073.5,27213.5,288.926,1055.33,139.5
RSUExampleScenario.node[294].veinsmobility,16,0,27079,27214,300.74,900.282,134.5
RSUExampleScenario.node[95].veinsmobility,19.5962,0,27027,27214.5,409.94,1053.67,187
RSUExampleScenario.node[420].veinsmobility,15.7501,0,27111.5,27214.5,221.674,653.701,102.5
RSUExampleScenario.node[344].veinsmobility,15.65,0,27094,27215,246.91,636.798,120.5
RSUExampleScenario.node[263].veinsmobility,15.2294,0,27072,27215,327.417,1101.18,142.5
RSUExampleScenario.node[506].veinsmobility,15.9538,0,27136,27215,228.854,853.161,78.5
RSUExampleScenario.node[270].veinsmobility,15.6781,0,27074,27215.5,264.305,661.46,141
RSUExampleScenario.node[236].veinsmobility,18.19,0,27063.5,27216,353.384,1047.91,152
RSUExampleScenario.node[511].veinsmobility,16.717,0,27137,27216,189.642,639.889,78.5
RSUExampleScenario.node[312].veinsmobility,16.3415,0,27084.5,27216,285.433,1034.52,131
RSUExampleScenario.node[201].veinsmobility,21.25,0,27054.5,27216.5,424.111,1489.31,161.5
RSUExampleScenario.node[89].veinsmobility,16.5,0,27025.5,27217,447.107,1492.15,191
RSUExampleScenario.node[440].veinsmobility,15.85,0,27116.5,27217,222.302,659.556,100
RSUExampleScenario.node[330].veinsmobility,15.65,0,27090.5,27217.5,244.211,636.375,126.5
RSUExampleScenario.node[500].veinsmobility,16.1137,0,27135,27217.5,208.024,643.434,82
RSUExampleScenario.node[47].veinsmobility,16.25,0,27015.5,27218,459.766,1361.38,202
RSUExampleScenario.node[401].veinsmobility,18.5564,0,27106.5,27218.5,293.863,1053.29,111.5
RSUExampleScenario.node[516].veinsmobility,15.1925,0,27139.5,27219,189.995,656.557,79
RSUExampleScenario.node[542].veinsmobility,16.1362,0,27146.5,27219.5,183.273,634.928,72.5
RSUExampleScenario.node[384].veinsmobility,15.65,0,27103,27220,227.168,641.124,116.5
RSUExampleScenario.node[144].veinsmobility,23.9726,0,27040,27220.5,463.29,1296.7,180
RSUExampleScenario.node[316].veinsmobility,16.25,0,27085.5,27221,319.831,1140.63,135
RSUExampleScenario.node[533].veinsmobility,15.1113,0,27144,27221,180.101,640.165,76.5
RSUExampleScenario.node[462].veinsmobility,15.6576,0,27121,27221.5,213.67,636.385,100
RSUExampleScenario.node[457].veinsmobility,15.3,0,27120,27222,222.956,677.776,101.5
RSUExampleScenario.node[586].veinsmobility,16.25,2.43306,27158.5,27222,171.272,636.607,63
RSUExampleScenario.node[254].veinsmobility,22.5,0,27069,27223,411.084,1306.7,153.5
RSUExampleScenario.node[489].veinsmobility,16.9248,0,27131,27223,213.053,639.357,91.5
RSUExampleScenario.node[553].veinsmobility,15,0,27149,27223,166.586,649.93,73.5
RSUExampleScenario.node[493].veinsmobility,15.6333,0,27133,27223.5,244.57,869.513,90
RSUExampleScenario.node[126].veinsmobility,16.891,0,27035.5,27224.5,407.391,1495.75,188.5
RSUExampleScenario.node[358].veinsmobility,16.6003,0,27097,27225,309.023,1127.84,127.5
RSUExampleScenario.node[521].veinsmobility,15.65,0,27141.5,27225,197.587,639.508,83
RSUExampleScenario.node[583].veinsmobility,15.3755,0,27158,27225,163.365,637.135,66.5
RSUExampleScenario.node[119].veinsmobility,16.25,0,27034,27226,419.013,1508.75,191.5
RSUExampleScenario.node[524].veinsmobility,15.9536,0,27142,27226.5,195.098,657.464,84
RSUExampleScenario.node[426].veinsmobility,15,0,27113,27227.5,227.005,674.191,114
RSUExampleScenario.node[616].veinsmobility,15.38,1.94848,27167,27228.5,167.915,638.839,61
RSUExampleScenario.node[419].veinsmobility,15.7778,0,27111,27229,276.201,987.203,117.5
RSUExampleScenario.node[603].veinsmobility,15.5944,0,27163.5,27230,121.906,274.414,66
RSUExampleScenario.node[522].veinsmobility,16.9,0,27141.5,27230,219.761,674.662,88
RSUExampleScenario.node[44].veinsmobility,21.9,0,27014.5,27231.5,446.567,1140.52,216.5
RSUExampleScenario.node[547].veinsmobility,17.0762,1.13354,27147.5,27231.5,226.294,682.115,83.5
RSUExampleScenario.node[403].veinsmobility,17.1,0,27107.5,27232,295.963,1014.14,124
RSUExampleScenario.node[219].veinsmobility,20,0,27059,27232.5,389.413,1224.77,173
RSUExampleScenario.node[630].veinsmobility,15.3512,3.67219,27169.5,27233,171.7,674.911,63
RSUExampleScenario.node[240].veinsmobility,16,-4.08467,27064.5,27233,380.588,1071.81,168
RSUExampleScenario.node[209].veinsmobility,14.8562,0,27055.5,27233,369.165,1049.09,177
RSUExampleScenario.node[212].veinsmobility,22.65,0,27056.5,27233.5,404.483,1137.18,176.5
RSUExampleScenario.node[797].veinsmobility,15.5653,6.9,27222,27233.5,41.1701,109.157,11
RSUExampleScenario.node[503].veinsmobility,16,0,27135.5,27233.5,263.277,864.098,97.5
RSUExampleScenario.node[249].veinsmobility,17.5,0,27067.5,27234,394.851,1533.6,166
RSUExampleScenario.node[117].veinsmobility,22.3929,0,27034,27234.5,444.262,1065.59,200
RSUExampleScenario.node[675].veinsmobility,15.9575,6.9,27182.5,27234.5,165.627,677.45,51.5
RSUExampleScenario.node[410].veinsmobility,16.25,0,27108.5,27234.5,323.498,1036.29,125.5
RSUExampleScenario.node[197].veinsmobility,22.1304,0,27053,27235.5,425.724,1140.71,182
RSUExampleScenario.node[84].veinsmobility,16.25,0,27024,27235.5,435.4,1254.8,211
RSUExampleScenario.node[682].veinsmobility,16.25,6.9,27184.5,27235.5,158.902,686.998,50.5
RSUExampleScenario.node[435].veinsmobility,15.65,0,27115.5,27235.5,308.615,1069.69,119.5
RSUExampleScenario.node[562].veinsmobility,15.65,0,27151.5,27236,151.711,274.026,84
RSUExampleScenario.node[334].veinsmobility,21.2231,0,27091,27236,370.78,1066.29,144.5
RSUExampleScenario.node[239].veinsmobility,22.2152,0,27064.5,27236.5,380.926,1064.44,171.5
RSUExampleScenario.node[314].veinsmobility,21.8522,-0.958163,27085,27237,365.789,1068.28,151.5
RSUExampleScenario.node[228].veinsmobility,22.5,0,27061,27237,494.895,1609.48,175.5
RSUExampleScenario.node[275].veinsmobility,15.9428,0,27075,27237,356.037,1067.6,161.5
RSUExampleScenario.node[519].veinsmobility,16,0,27140.5,27237.5,255.761,864.383,96.5
RSUExampleScenario.node[214].veinsmobility,22.0747,0,27057.5,27238,432.695,1069.03,180
RSUExampleScenario.node[513].veinsmobility,22.4236,0,27138,27238,301.411,1063.11,99.5
RSUExampleScenario.node[429].veinsmobility,16.861,0,27114,27238.5,324.712,1494.34,124
RSUExampleScenario.node[560].veinsmobility,16.1705,0,27150.5,27238.5,246.363,894.05,87.5
RSUExampleScenario.node[206].veinsmobility,15.85,0,27055,27238.5,387.715,1035.76,183
RSUExampleScenario.node[269].veinsmobility,21.4698,0,27074,27239,401.168,1072.07,164.5
RSUExampleScenario.node[579].veinsmobility,15.5,0,27155.5,27239.5,229.301,881.161,83.5
RSUExampleScenario.node[581].veinsmobility,16.25,0,27157,27240,252.978,868.271,82.5
RSUExampleScenario.node[477].veinsmobility,21.8012,0,27126.5,27240.5,342.278,1080.4,113.5
RSUExampleScenario.node[501].veinsmobility,16.7496,6.9,27135,27240.5,299.082,1492.17,105
RSUExampleScenario.node[637].veinsmobility,16.25,3.5,27171.5,27240.5,213.331,910.548,68.5
RSUExampleScenario.node[173].veinsmobility,15.65,0,27047,27241,425.292,1558.25,193.5
RSUExampleScenario.node[370].veinsmobility,17.5,0,27099.5,27241,297.705,1056.08,141
RSUExampleScenario.node[698].veinsmobility,16.9523,7.1,27188,27241.5,171.615,698.126,53
RSUExampleScenario.node[359].veinsmobility,20.9821,0,27097.5,27242,347.794,1058.2,144
RSUExampleScenario.node[702].veinsmobility,15.5,6.9,27189.5,27243,152.362,693.259,53
RSUExampleScenario.node[374].veinsmobility,15,0,27100,27243.5,320.055,1067.91,143
RSUExampleScenario.node[552].veinsmobility,16,0,27148.5,27243.5,251.464,869.517,94.5
RSUExampleScenario.node[170].veinsmobility,17.4953,0,27046,27244.5,426.459,1360.37,198
RSUExampleScenario.node[673].veinsmobility,16.8747,3.5,27182,27244.5,226.439,861.844,62
RSUExampleScenario.node[392].veinsmobility,16.25,0,27105,27244.5,279.946,1055.83,139
RSUExampleScenario.node[289].veinsmobility,22.5,0,27078,27245.5,464.624,1325.49,167
RSUExampleScenario.node[631].veinsmobility,15.0999,0,27169.5,27245.5,219.982,867.027,75.5
RSUExampleScenario.node[342].veinsmobility,19.1014,0,27093,27246.5,317.729,983.552,153
RSUExampleScenario.node[7].veinsmobility,16.25,0,27002.5,27247,548.502,1965.38,244
RSUExampleScenario.node[49].veinsmobility,21.25,0,27015.5,27247.5,529.407,1294.9,231.5
RSUExampleScenario.node[151].veinsmobility,15.65,0,27042.5,27247.5,429.763,1334.88,204.5
RSUExampleScenario.node[318].veinsmobility,18,0,27086.5,27247.5,335.803,975.181,160.5
RSUExampleScenario.node[78].veinsmobility,16.25,0,27023,27247.5,521.513,1960.06,224
RSUExampleScenario.node[646].veinsmobility,14.75,3.5,27174.5,27247.5,215.384,865.583,72.5
RSUExampleScenario.node[100].veinsmobility,21.25,0,27028,27248.5,509.1,1290.32,220
RSUExampleScenario.node[365].veinsmobility,16.2201,0,27098.5,27248.5,345.895,1205.74,149.5
RSUExampleScenario.node[530].veinsmobility,16.25,0,27143.5,27248.5,241.589,591.805,104.5
RSUExampleScenario.node[66].veinsmobility,21.9324,0,27019,27249,524.686,1321.81,229.5
RSUExampleScenario.node[2].veinsmobility,16,0,27001.5,27249,607.307,1856.25,247
RSUExampleScenario.node[484].veinsmobility,20.235,0,27129.5,27249.5,326.897,985.935,119.5
RSUExampleScenario.node[200].veinsmobility,22.5,0,27054.5,27250,513.726,1281.28,195
RSUExampleScenario.node[373].veinsmobility,18.5,0,27100,27250,324.95,979.738,149.5
RSUExampleScenario.node[582].veinsmobility,18.5184,0,27157,27250,228.74,659.341,92.5
RSUExampleScenario.node[600].veinsmobility,19.75,0,27162,27250,251.063,782.13,87.5
RSUExampleScenario.node[678].veinsmobility,15.2173,1.21733,27183,27250,196.231,865.107,66.5
RSUExampleScenario.node[75].veinsmobility,16.25,0,27023,27250.5,586.409,1853.74,227
RSUExampleScenario.node[394].veinsmobility,18.5,0,27105.5,27250.5,322.517,992.804,144.5
RSUExampleScenario.node[402].veinsmobility,18.35,-3.14417,27107.5,27250.5,343.735,999.583,142.5
RSUExampleScenario.node[406].veinsmobility,16.6,0,27108,27251,375.405,1185.81,142.5
RSUExampleScenario.node[96].veinsmobility,15.65,0,27027,27251,575.421,1857.35,223.5
RSUExampleScenario.node[338].veinsmobility,17.75,0,27091.5,27251.5,381.826,1107.2,159.5
RSUExampleScenario.node[422].veinsmobility,17.25,-0.18953,27112,27251.5,303.514,867.861,139
RSUExampleScenario.node[482].veinsmobility,19.38,0,27128,27251.5,308.969,996.323,123
RSUExampleScenario.node[333].veinsmobility,16.9,0,27091,27252,330.46,874.257,160.5
RSUExampleScenario.node[565].veinsmobility,16.25,3.20123,27151.5,27252,290.813,1209.37,100
RSUExampleScenario.node[486].veinsmobility,16.25,0,27130.5,27252.5,277.071,796.078,121.5
RSUExampleScenario.node[210].veinsmobility,16.4649,0,27056,27252.5,533.964,1746.04,196
RSUExampleScenario.node[475].veinsmobility,18.2013,0,27124.5,27252.5,280.8,771.029,127.5
RSUExampleScenario.node[372].veinsmobility,21.25,0,27100,27253,405.373,1285.92,152.5
RSUExampleScenario.node[67].veinsmobility,23.35,0,27019.5,27253,617.924,1417.4,233
RSUExampleScenario.node[570].veinsmobility,16.4566,0,27152.5,27253.5,177.007,281.88,100.5
RSUExampleScenario.node[243].veinsmobility,22.5893,0,27065.5,27254,449.117,1288.88,188
RSUExampleScenario.node[458].veinsmobility,16.4692,0,27120.5,27254,315.967,871.586,133
RSUExampleScenario.node[368].veinsmobility,17.9094,0,27099,27254,327.257,986.735,154.5
RSUExampleScenario.node[427].veinsmobility,15.65,0,27113.5,27254,288.3,1032.95,140
RSUExampleScenario.node[395].veinsmobility,17.4772,0,27105.5,27254.5,332.575,976.132,148.5
RSUExampleScenario.node[507].veinsmobility,18.582,0,27136.5,27254.5,311.95,1011.46,117.5
RSUExampleScenario.node[685].veinsmobility,16.036,0,27185,27255,150.52,456.733,69.5
RSUExampleScenario.node[450].veinsmobility,22.3645,0,27119.5,27256,389.202,1284.44,136
RSUExampleScenario.node[60].veinsmobility,20.65,0,27017,27256.5,544.373,1409.4,239
RSUExampleScenario.node[383].veinsmobility,16.0159,0,27102,27256.5,331.532,985.99,154
RSUExampleScenario.node[159].veinsmobility,21.25,0,27044,27257,526.725,1398.77,212.5
RSUExampleScenario.node[276].veinsmobility,21.6136,0,27075,27257,399.195,911.31,181.5
RSUExampleScenario.node[83].veinsmobility,20.65,0,27024,27258.5,534.18,1407.53,234
RSUExampleScenario.node[9].veinsmobility,16,0,27003,27258.5,510.554,1545.78,255
RSUExampleScenario.node[17].veinsmobility,16,0,27006.5,27258.5,511.422,1560.12,251.5
RSUExampleScenario.node[362].veinsmobility,15.8225,0,27097.5,27259,341.68,981.098,161
RSUExampleScenario.node[405].veinsmobility,16.25,0,27107.5,27259,270.88,622.313,151
RSUExampleScenario.node[609].veinsmobility,16.25,0,27165,27259,215.589,625.847,93.5
RSUExampleScenario.node[256].veinsmobility,21.7188,0,27070,27259.5,457.911,1287.26,189
RSUExampleScenario.node[434].veinsmobility,16.1173,0,27115.5,27259.5,312.199,975.847,143.5
RSUExampleScenario.node[285].veinsmobility,21.6167,0,27077,27259.5,422.801,912.941,182
RSUExampleScenario.node[167].veinsmobility,17.5,0,27045.5,27260.5,388.774,806.863,214.5
RSUExampleScenario.node[375].veinsmobility,20,0,27100,27261,370.498,909.729,160.5
RSUExampleScenario.node[459].veinsmobility,16.0221,0,27120.5,27261,258,623.899,140
RSUExampleScenario.node[415].veinsmobility,16.25,0,27109.5,27261,267.775,657.993,151
RSUExampleScenario.node[29].veinsmobility,15.3423,0,27009.5,27261,496.336,1547.96,251
RSUExampleScenario.node[290].veinsmobility,16.6985,0,27078.5,27262.5,369.472,804.076,183.5
RSUExampleScenario.node[443].veinsmobility,15.3433,0,27117.5,27262.5,296.687,978.194,144.5
RSUExampleScenario.node[417].veinsmobility,16.2022,0,27109.5,27263,316.138,973.888,153
RSUExampleScenario.node[356].veinsmobility,18.9634,0,27096.5,27264,392.585,914.422,167
RSUExampleScenario.node[441].veinsmobility,15.1202,0,27117.5,27264,270.975,662.023,146
RSUExampleScenario.node[465].veinsmobility,19.6597,0,27121.5,27264,379.08,1350.78,142
RSUExampleScenario.node[233].veinsmobility,15.15,0,27062.5,27264.5,353.766,811.633,201.5
RSUExampleScenario.node[783].veinsmobility,15.4231,6.9,27216,27264.5,148.31,620.756,48
RSUExampleScenario.node[494].veinsmobility,15.7778,0,27133.5,27265.5,251.298,659.547,131.5
RSUExampleScenario.node[534].veinsmobility,20.5524,0,27144,27266,284.332,994.286,121.5
RSUExampleScenario.node[430].veinsmobility,18.75,0,27114,27266,347.697,914.713,151.5
RSUExampleScenario.node[364].veinsmobility,22.5,-4.72705,27098,27266.5,483.1,1238.16,168
RSUExampleScenario.node[472].veinsmobility,15.608,0,27123.5,27266.5,295.578,996.169,142.5
RSUExampleScenario.node[485].veinsmobility,18.3464,0,27129.5,27267.5,335.93,914.537,137.5
RSUExampleScenario.node[448].veinsmobility,16.15,0,27118.5,27267.5,285.764,662.339,148.5
RSUExampleScenario.node[432].veinsmobility,16.5402,0,27115.5,27268,417.65,1475.11,152
RSUExampleScenario.node[79].veinsmobility,15.5,0,27023.5,27269,521.385,1482.79,245
RSUExampleScenario.node[699].veinsmobility,16.4568,0,27188.5,27269,205.975,660.336,80
RSUExampleScenario.node[561].veinsmobility,19.4,0,27151,27270,271.915,979.508,118.5
RSUExampleScenario.node[331].veinsmobility,23.5,0,27090.5,27270.5,457.981,1305.2,179.5
RSUExampleScenario.node[168].veinsmobility,15.65,0,27046,27270.5,543.691,1854.03,224
RSUExampleScenario.node[164].veinsmobility,15.75,0,27045,27270.5,537.517,1849.34,225
RSUExampleScenario.node[593].veinsmobility,19.4,0,27160,27272,261.282,979.766,111.5
RSUExampleScenario.node[273].veinsmobility,16.25,0,27075,27272,512.999,1849.09,196.5
RSUExampleScenario.node[571].veinsmobility,21,0,27153.5,27272.5,304.852,779.616,118.5
RSUExampleScenario.node[622].veinsmobility,19.0078,0,27167.5,27273.5,266.818,980.968,105.5
RSUExampleScenario.node[307].veinsmobility,16.3448,0,27083.5,27273.5,509.492,1861.44,189.5
RSUExampleScenario.node[213].veinsmobility,15,0,27057.5,27273.5,496.351,1849.86,215.5
RSUExampleScenario.node[644].veinsmobility,19.25,0,27173,27273.5,259.017,778.061,100
RSUExampleScenario.node[605].veinsmobility,15.65,0,27164,27273.5,225.837,862.289,109
RSUExampleScenario.node[343].veinsmobility,19.2553,0,27094,27274,429.635,1417.23,179.5
RSUExampleScenario.node[584].veinsmobility,19.25,0,27158,27274,263.549,751.42,115.5
RSUExampleScenario.node[253].veinsmobility,16.25,-0.256251,27069,27274.5,510.279,1866.85,205
RSUExampleScenario.node[775].veinsmobility,16,3.5,27213,27274.5,195.249,858.99,61
RSUExampleScenario.node[753].veinsmobility,19.3468,0,27206.5,27275,210.688,767.83,68
RSUExampleScenario.node[617].veinsmobility,19.6592,0,27167,27275.5,259.364,771.077,108
RSUExampleScenario.node[650].veinsmobility,18.9483,0,27177,27275.5,238.86,774.544,98
RSUExampleScenario.node[580].veinsmobility,19.4975,0,27157,27275.5,271.284,778.137,118
RSUExampleScenario.node[387].veinsmobility,16.25,0,27104,27276,342.356,905.997,171.5
RSUExampleScenario.node[286].veinsmobility,16.25,-0.160347,27077.5,27276,494.867,1846.85,198
RSUExampleScenario.node[877].veinsmobility,15.5,5.5,27242.5,27277,117.129,455.604,34
RSUExampleScenario.node[772].veinsmobility,19.25,0.651637,27211,27277.5,206.858,782.88,66
RSUExampleScenario.node[633].veinsmobility,18.0097,0,27170,27277.5,242.381,768.295,107
RSUExampleScenario.node[518].veinsmobility,16.25,0,27140,27278,292.91,686.886,137.5
RSUExampleScenario.node[595].veinsmobility,16.25,0,27161.5,27278,262.631,690.96,116
RSUExampleScenario.node[608].veinsmobility,15.8202,0,27165,27278.5,255.582,867.325,113
RSUExampleScenario.node[727].veinsmobility,16.5,0,27200.5,27279.5,189.29,664.946,78.5
RSUExampleScenario.node[377].veinsmobility,16.25,0,27101,27279.5,483.056,1847.07,178
RSUExampleScenario.node[688].veinsmobility,18.2045,0,27185.5,27279.5,227.223,773.487,93.5
RSUExampleScenario.node[532].veinsmobility,19.3904,0,27144,27279.5,363.069,1409.4,135
RSUExampleScenario.node[640].veinsmobility,18,0,27172.5,27279.5,231.136,764.584,106.5
RSUExampleScenario.node[670].veinsmobility,15.931,0,27181.5,27280,244.602,695.499,98
RSUExampleScenario.node[409].veinsmobility,15.65,0,27108.5,27280,325.956,906.121,171
RSUExampleScenario.node[799].veinsmobility,14.3773,0,27222.5,27280.5,142.502,482.754,57.5
RSUExampleScenario.node[645].veinsmobility,18.2453,0,27174,27280.5,256.94,766.57,106
RSUExampleScenario.node[718].veinsmobility,15.0988,0,27198,27281,208.047,692.134,82.5
RSUExampleScenario.node[765].veinsmobility,18.0185,0,27209,27281.5,202.604,779.045,72
RSUExampleScenario.node[697].veinsmobility,18.3874,0,27187.5,27281.5,231.666,783.22,93.5
RSUExampleScenario.node[677].veinsmobility,16.25,0,27183,27282,247.049,694.844,98.5
RSUExampleScenario.node[768].veinsmobility,18.4978,1.19076,27209.5,27282,205.638,768.552,72
RSUExampleScenario.node[452].veinsmobility,19.1415,0,27120,27282.5,416.222,1414.49,162
RSUExampleScenario.node[284].veinsmobility,19.25,0,27077,27283.5,464.482,1303.2,206
RSUExampleScenario.node[712].veinsmobility,18,0,27194,27283.5,224.531,770.318,89
RSUExampleScenario.node[495].veinsmobility,20.0503,0,27133.5,27283.5,407.128,1298.1,149.5
RSUExampleScenario.node[784].veinsmobility,18,1.82308,27216,27284.5,190.516,782.779,68
RSUExampleScenario.node[529].veinsmobility,20.3329,0,27143.5,27284.5,400.077,1298.52,140.5
RSUExampleScenario.node[762].veinsmobility,16.25,0,27208.5,27285,209.056,695.702,76
RSUExampleScenario.node[731].veinsmobility,18.3678,0,27201.5,27285,206.707,766.695,83
RSUExampleScenario.node[626].veinsmobility,16.25,0,27169,27286,252.833,745.986,116.5
RSUExampleScenario.node[72].veinsmobility,16.25,0,27022,27286,569.886,1528.46,263.5
RSUExampleScenario.node[107].veinsmobility,16.25,0,27030,27286.5,498.531,1353.97,256
RSUExampleScenario.node[352].veinsmobility,19.25,0,27095.5,27286.5,448.284,1315.78,190.5
RSUExampleScenario.node[821].veinsmobility,17.9561,5.12956,27228,27286.5,179.863,781.574,58
RSUExampleScenario.node[751].veinsmobility,16.0352,0,27205.5,27287,221.221,764.355,81
RSUExampleScenario.node[244].veinsmobility,16.6397,0,27066.5,27287,433.802,1079.2,220
RSUExampleScenario.node[674].veinsmobility,16.25,0,27182,27287,251.82,678.187,104.5
RSUExampleScenario.node[786].veinsmobility,19.3425,0,27217.5,27287,214.908,771.18,69
RSUExampleScenario.node[777].veinsmobility,18.956,0,27214,27287,208.505,770.787,72.5
RSUExampleScenario.node[652].veinsmobility,16.25,0,27178,27287.5,238.88,690.187,109
RSUExampleScenario.node[629].veinsmobility,16.7193,0,27169.5,27287.5,259.165,745.888,117.5
RSUExampleScenario.node[487].veinsmobility,19.25,0,27130.5,27287.5,418.017,1295.09,156.5
